Site,Date,Weather,Temperature,Time,Treatment,Plant,Position,Plant_Species,Height(meters),0(percent herbivory),less10(percent herbivory),10to50(percent herbivory),>greater50(percent herbivory),100(percent herbivory),herb_leaves,total_leaves,Stress,Total_Herbivory,Herbivory_not_including_100,Herbiv.AT,Plot_Classification
2JM2,4-Jun,sunny,60,10:42,CasSyl,3,Inside,CasSyl,1,11,0,0,0,1,0,12,No,0.083333333,0,0,Intra
2JM2,4-Jun,sunny,60,10:42,CasSyl,3,Inside,CasSyl,1,13,0,1,0,0,1,14,No,0.021428571,0.021428571,0.021428571,Intra
2JM2,4-Jun,sunny,60,10:42,CasSyl,3,Inside,CasSyl,1,11,1,0,1,3,2,16,No,0.240625,0.065384615,0.065384615,Intra
2JM2,4-Jun,sunny,60,10:42,CasSyl,4,Inside,CasSyl,0.6,11,0,0,0,1,0,12,No,0.083333333,0,0,Intra
2JM2,4-Jun,sunny,60,10:42,CasSyl,4,Inside,CasSyl,0.6,11,1,0,0,0,1,12,No,0.008333333,0.008333333,0.008333333,Intra
2JM2,4-Jun,sunny,60,10:42,CasSyl,4,Inside,CasSyl,0.6,7,1,1,0,2,2,11,No,0.218181818,0.044444444,0.044444444,Intra
2JM2,4-Jun,sunny,60,11:16,CasDecCasSyl,1,Outside,CasSyl,0.9,2,1,0,0,22,1,25,Yes,0.884,0.033333333,0.033333333,Hetero.same
2JM2,4-Jun,sunny,60,11:16,CasDecCasSyl,1,Outside,CasSyl,0.9,3,0,0,0,21,0,24,Yes,0.875,0,0,Hetero.same
2JM2,4-Jun,sunny,60,11:16,CasDecCasSyl,1,Outside,CasSyl,0.9,9,0,0,0,5,0,14,Yes,0.357142857,0,0,Hetero.same
2JM2,4-Jun,sunny,60,11:16,CasDecCasSyl,2,Inside,CasSyl,0.8,12,1,0,0,5,1,18,Yes,0.283333333,0.007692308,0.007692308,Hetero.same
2JM2,4-Jun,sunny,60,11:16,CasDecCasSyl,2,Inside,CasSyl,0.8,17,0,1,0,18,1,36,Yes,0.508333333,0.016666667,0.016666667,Hetero.same
2JM2,4-Jun,sunny,60,11:16,CasDecCasSyl,2,Inside,CasSyl,0.8,9,1,0,0,7,1,17,Yes,0.417647059,0.01,0.01,Hetero.same
3SS,5-Jun,sunny,60,10:05,CasDecCasSyl,3,Outside,CasSyl,1,12,0,3,0,2,3,17,No,0.170588235,0.06,0.06,Hetero.same
3SS,5-Jun,sunny,60,10:05,CasDecCasSyl,3,Outside,CasSyl,1,14,0,0,0,0,0,14,No,0,0,0,Hetero.same
3SS,5-Jun,sunny,60,10:05,CasDecCasSyl,3,Outside,CasSyl,1,12,2,4,0,0,6,18,No,0.077777778,0.077777778,0.077777778,Hetero.same
3SS,5-Jun,sunny,60,10:05,CasDecCasSyl,4,Inside,CasSyl,1,17,0,0,0,0,0,17,No,0,0,0,Hetero.same
3SS,5-Jun,sunny,60,10:05,CasDecCasSyl,4,Inside,CasSyl,1,12,0,0,0,13,0,25,No,0.52,0,0,Hetero.same
3SS,5-Jun,sunny,60,10:05,CasDecCasSyl,4,Inside,CasSyl,1,3,0,2,0,13,2,18,No,0.755555556,0.12,0.12,Hetero.same
3SS,5-Jun,sunny,60,10:16,All,3,Outside,CasSyl,0.9,7,2,3,0,1,5,13,Yes,0.161538462,0.091666667,0.091666667,Hetero.All
3SS,5-Jun,sunny,60,10:16,All,3,Outside,CasSyl,0.9,11,0,0,0,3,0,14,Yes,0.214285714,0,0,Hetero.All
3SS,5-Jun,sunny,60,10:16,All,3,Outside,CasSyl,0.9,5,1,2,2,7,5,17,Yes,0.541176471,0.22,0.22,Hetero.All
3SS,5-Jun,sunny,60,10:16,All,12,Outside,CasSyl,0.8,13,1,1,0,7,2,22,Yes,0.336363636,0.026666667,0.026666667,Hetero.All
3SS,5-Jun,sunny,60,10:16,All,12,Outside,CasSyl,0.8,17,0,0,0,4,0,21,Yes,0.19047619,0,0,Hetero.All
3SS,5-Jun,sunny,60,10:16,All,12,Outside,CasSyl,8,9,0,0,0,3,0,12,Yes,0.25,0,0,Hetero.All
3SS,5-Jun,sunny,60,10:26,CasSylTreMic,3,Outside,CasSyl,1.1,14,1,0,0,0,1,15,No,0.006666667,0.006666667,0.006666667,Hetero.diff
3SS,5-Jun,sunny,60,10:26,CasSylTreMic,3,Outside,CasSyl,1.1,17,0,0,0,0,0,17,No,0,0,0,Hetero.diff
3SS,5-Jun,sunny,60,10:26,CasSylTreMic,3,Outside,CasSyl,1.1,16,0,0,0,0,0,16,No,0,0,0,Hetero.diff
3SS,5-Jun,sunny,60,10:26,CasSylTreMic,4,Inside,CasSyl,1.1,11,1,0,0,0,1,12,No,0.008333333,0.008333333,0.008333333,Hetero.diff
3SS,5-Jun,sunny,60,10:26,CasSylTreMic,4,Inside,CasSyl,1.1,18,0,0,0,0,0,18,No,0,0,0,Hetero.diff
3SS,5-Jun,sunny,60,10:26,CasSylTreMic,4,Inside,CasSyl,1.1,13,2,0,1,0,3,16,No,0.059375,0.059375,0.059375,Hetero.diff
2JM2,6-Jun,cloudy,57,10:02,CasSylCelIgu,1,Outside,CasSyl,0.9,12,1,0,0,0,1,13,No,0.007692308,0.007692308,0.007692308,Hetero.diff
2JM2,6-Jun,cloudy,57,10:02,CasSylCelIgu,1,Outside,CasSyl,0.9,9,0,0,0,2,0,11,No,0.181818182,0,0,Hetero.diff
2JM2,6-Jun,cloudy,57,10:02,CasSylCelIgu,1,Outside,CasSyl,0.9,9,1,0,0,1,1,11,No,0.1,0.01,0.01,Hetero.diff
2JM2,6-Jun,cloudy,57,10:02,CasSylCelIgu,2,Inside,CasSyl,1,20,1,1,0,0,2,22,No,0.018181818,0.018181818,0.018181818,Hetero.diff
2JM2,6-Jun,cloudy,57,10:02,CasSylCelIgu,2,Inside,CasSyl,1,15,1,1,1,0,3,18,No,0.063888889,0.063888889,0.063888889,Hetero.diff
2JM2,6-Jun,cloudy,57,10:02,CasSylCelIgu,2,Inside,CasSyl,1,9,1,2,3,1,6,16,No,0.246875,0.196666667,0.196666667,Hetero.diff
2JM2,6-Jun,cloudy,63,10:26,All,2,Outside,CasSyl,0.5,16,0,0,0,2,0,18,Yes,0.111111111,0,0,Hetero.All
2JM2,6-Jun,cloudy,63,10:26,All,2,Outside,CasSyl,0.5,16,0,0,0,0,0,16,Yes,0,0,0,Hetero.All
2JM2,6-Jun,cloudy,63,10:26,All,2,Outside,CasSyl,0.5,10,1,2,1,3,4,17,Yes,0.261764706,0.103571429,0.103571429,Hetero.All
2JM2,6-Jun,cloudy,63,10:26,All,11,Inside,CasSyl,0.8,16,2,1,0,0,3,19,No,0.026315789,0.026315789,0.026315789,Hetero.All
2JM2,6-Jun,cloudy,63,10:26,All,11,Inside,CasSyl,0.8,11,0,0,0,1,0,12,No,0.083333333,0,0,Hetero.All
2JM2,6-Jun,cloudy,63,10:26,All,11,Inside,CasSyl,0.8,6,1,0,0,7,1,14,No,0.507142857,0.014285714,0.014285714,Hetero.All
9DITO,7-Jun,cloudy,60,9:00,CasSyl,1,Outside,CasSyl,0.6,7,4,1,0,1,5,13,No,0.130769231,0.058333333,0.058333333,Intra
9DITO,7-Jun,cloudy,60,9:00,CasSyl,1,Outside,CasSyl,0.6,15,0,0,0,2,0,17,No,0.117647059,0,0,Intra
9DITO,7-Jun,cloudy,60,9:00,CasSyl,1,Outside,CasSyl,0.6,14,2,0,0,2,2,18,No,0.122222222,0.0125,0.0125,Intra
9DITO,7-Jun,cloudy,60,9:00,CasSyl,2,Inside,CasSyl,0.8,19,0,0,0,2,0,21,No,0.095238095,0,0,Intra
9DITO,7-Jun,cloudy,60,9:00,CasSyl,2,Inside,CasSyl,0.8,22,1,0,0,0,1,23,No,0.004347826,0.004347826,0.004347826,Intra
9DITO,7-Jun,cloudy,60,9:00,CasSyl,2,Inside,CasSyl,0.8,10,2,1,0,0,3,13,No,0.038461538,0.038461538,0.038461538,Intra
9DITO,7-Jun,cloudy,60,9:00,CasSyl,3,Inside,CasSyl,0.8,9,1,0,0,9,1,19,No,0.478947368,0.01,0.01,Intra
9DITO,7-Jun,cloudy,60,9:00,CasSyl,3,Inside,CasSyl,0.8,11,0,0,0,1,0,12,No,0.083333333,0,0,Intra
9DITO,7-Jun,cloudy,60,9:00,CasSyl,3,Inside,CasSyl,0.8,10,1,0,0,0,1,11,No,0.009090909,0.009090909,0.009090909,Intra
9DITO,7-Jun,cloudy,60,9:00,CasSyl,4,Inside,CasSyl,0.7,9,2,1,0,4,3,16,No,0.28125,0.041666667,0.041666667,Intra
9DITO,7-Jun,cloudy,60,9:00,CasSyl,4,Inside,CasSyl,0.7,11,1,0,0,3,1,15,No,0.206666667,0.008333333,0.008333333,Intra
9DITO,7-Jun,cloudy,60,9:00,CasSyl,4,Inside,CasSyl,0.7,12,1,2,0,0,3,15,No,0.046666667,0.046666667,0.046666667,Intra
9DITO,7-Jun,sunny,66,10:45,CapBacCasSyl,1,Outside,CasSyl,0.8,16,0,1,0,4,1,21,Yes,0.204761905,0.017647059,0.017647059,Hetero.diff
9DITO,7-Jun,sunny,66,10:45,CapBacCasSyl,1,Outside,CasSyl,0.8,7,0,0,0,7,0,14,Yes,0.5,0,0,Hetero.diff
9DITO,7-Jun,sunny,66,10:45,CapBacCasSyl,1,Outside,CasSyl,0.8,10,1,0,0,11,1,22,Yes,0.504545455,0.009090909,0.009090909,Hetero.diff
9DITO,7-Jun,sunny,66,10:45,CapBacCasSyl,2,Inside,CasSyl,0.8,7,2,1,1,5,4,16,No,0.390625,0.113636364,0.113636364,Hetero.diff
9DITO,7-Jun,sunny,66,10:45,CapBacCasSyl,2,Inside,CasSyl,0.8,11,4,0,0,3,4,18,No,0.188888889,0.026666667,0.026666667,Hetero.diff
9DITO,7-Jun,sunny,66,10:45,CapBacCasSyl,2,Inside,CasSyl,0.8,15,1,0,0,0,1,16,No,0.00625,0.00625,0.00625,Hetero.diff
9DITO,7-Jun,sunny,66,11:10,AcnArbCasSyl,3,Outside,CasSyl,0.9,1,0,0,0,14,0,15,No,0.933333333,0,0,Hetero.diff
9DITO,7-Jun,sunny,66,11:10,AcnArbCasSyl,3,Outside,CasSyl,0.9,13,0,0,0,5,0,18,No,0.277777778,0,0,Hetero.diff
9DITO,7-Jun,sunny,66,11:10,AcnArbCasSyl,3,Outside,CasSyl,0.9,11,1,1,0,0,2,13,No,0.030769231,0.030769231,0.030769231,Hetero.diff
9DITO,7-Jun,sunny,66,11:10,AcnArbCasSyl,4,Inside,CasSyl,0.7,0,0,0,0,20,0,20,No,1,0,0,Hetero.diff
9DITO,7-Jun,sunny,66,11:10,AcnArbCasSyl,4,Inside,CasSyl,0.7,12,0,0,0,9,0,21,No,0.428571429,0,0,Hetero.diff
9DITO,7-Jun,sunny,66,11:10,AcnArbCasSyl,4,Inside,CasSyl,0.7,10,0,0,0,3,0,13,No,0.230769231,0,0,Hetero.diff
8NEI,8-Jun,cloudy,62,9:41,CapBacCasSyl,1,Outside,CasSyl,1,12,3,2,1,4,6,22,No,0.256818182,0.091666667,0.091666667,Hetero.diff
8NEI,8-Jun,cloudy,62,9:41,CapBacCasSyl,1,Outside,CasSyl,1,6,0,3,1,0,4,10,No,0.165,0.165,0.165,Hetero.diff
8NEI,8-Jun,cloudy,62,9:41,CapBacCasSyl,1,Outside,CasSyl,1,17,1,0,0,2,1,20,No,0.105,0.005555556,0.005555556,Hetero.diff
8NEI,8-Jun,cloudy,62,9:41,CapBacCasSyl,2,Inside,CasSyl,1.2,13,0,0,2,0,2,15,No,0.1,0.1,0.1,Hetero.diff
8NEI,8-Jun,cloudy,62,9:41,CapBacCasSyl,2,Inside,CasSyl,1.2,13,1,0,0,0,1,14,No,0.007142857,0.007142857,0.007142857,Hetero.diff
8NEI,8-Jun,cloudy,62,9:41,CapBacCasSyl,2,Inside,CasSyl,1.2,16,0,0,2,0,2,18,No,0.083333333,0.083333333,0.083333333,Hetero.diff
8NEI,8-Jun,sunny,69,10:26,CasSylCelIgu,1,Outside,CasSyl,1.1,21,1,0,0,0,1,22,No,0.004545455,0.004545455,0.004545455,Hetero.diff
8NEI,8-Jun,sunny,69,10:26,CasSylCelIgu,1,Outside,CasSyl,1.1,19,0,0,0,0,0,19,No,0,0,0,Hetero.diff
8NEI,8-Jun,sunny,69,10:26,CasSylCelIgu,1,Outside,CasSyl,1.1,14,1,0,0,0,1,15,No,0.006666667,0.006666667,0.006666667,Hetero.diff
8NEI,8-Jun,sunny,69,10:26,CasSylCelIgu,2,Inside,CasSyl,0.9,19,1,1,0,0,2,21,No,0.019047619,0.019047619,0.019047619,Hetero.diff
8NEI,8-Jun,sunny,69,10:26,CasSylCelIgu,2,Inside,CasSyl,0.9,10,1,0,0,0,1,11,No,0.009090909,0.009090909,0.009090909,Hetero.diff
8NEI,8-Jun,sunny,69,10:26,CasSylCelIgu,2,Inside,CasSyl,0.9,15,1,3,1,0,5,20,No,0.0875,0.0875,0.0875,Hetero.diff
8NEI,8-Jun,sunny,69,10:40,CasSyl,1,Outside,CasSyl,0.6,11,2,1,0,0,3,14,No,0.035714286,0.035714286,0.035714286,Intra
8NEI,8-Jun,sunny,69,10:40,CasSyl,1,Outside,CasSyl,0.6,7,1,0,0,1,1,9,No,0.122222222,0.0125,0.0125,Intra
8NEI,8-Jun,sunny,69,10:40,CasSyl,1,Outside,CasSyl,0.6,9,0,1,0,0,1,10,No,0.03,0.03,0.03,Intra
8NEI,8-Jun,sunny,69,10:40,CasSyl,2,Inside,CasSyl,0.9,13,1,0,0,0,1,14,No,0.007142857,0.007142857,0.007142857,Intra
8NEI,8-Jun,sunny,69,10:40,CasSyl,2,Inside,CasSyl,0.9,9,0,1,0,0,1,10,No,0.03,0.03,0.03,Intra
8NEI,8-Jun,sunny,69,10:40,CasSyl,2,Inside,CasSyl,0.9,13,3,0,0,0,3,16,No,0.01875,0.01875,0.01875,Intra
8NEI,8-Jun,sunny,69,10:40,CasSyl,3,Inside,CasSyl,0.7,0,0,0,0,20,0,20,Yes,1,0,0,Intra
8NEI,8-Jun,sunny,69,10:40,CasSyl,3,Inside,CasSyl,0.7,0,0,0,0,14,0,14,Yes,1,0,0,Intra
8NEI,8-Jun,sunny,69,10:40,CasSyl,3,Inside,CasSyl,0.7,3,2,3,1,0,6,9,Yes,0.205555556,0.205555556,0.205555556,Intra
8NEI,8-Jun,sunny,69,10:40,CasSyl,4,Inside,CasSyl,0.6,11,0,0,0,0,0,11,Yes,0,0,0,Intra
8NEI,8-Jun,sunny,69,10:40,CasSyl,4,Inside,CasSyl,0.6,4,0,0,0,7,0,11,Yes,0.636363636,0,0,Intra
8NEI,8-Jun,sunny,69,10:40,CasSyl,4,Inside,CasSyl,0.6,6,0,2,0,0,2,8,Yes,0.075,0.075,0.075,Intra
8NEI,8-Jun,sunny,69,10:49,CasDecCasSyl,3,Outside,CasSyl,0.7,18,3,0,0,0,3,21,No,0.014285714,0.014285714,0.014285714,Hetero.same
8NEI,8-Jun,sunny,69,10:49,CasDecCasSyl,3,Outside,CasSyl,0.7,17,0,0,0,0,0,17,No,0,0,0,Hetero.same
8NEI,8-Jun,sunny,69,10:49,CasDecCasSyl,3,Outside,CasSyl,0.7,22,0,0,0,0,0,22,No,0,0,0,Hetero.same
8NEI,8-Jun,sunny,69,10:49,CasDecCasSyl,4,Inside,CasSyl,1,16,1,0,0,0,1,17,No,0.005882353,0.005882353,0.005882353,Hetero.same
8NEI,8-Jun,sunny,69,10:49,CasDecCasSyl,4,Inside,CasSyl,1,15,3,0,0,0,3,18,No,0.016666667,0.016666667,0.016666667,Hetero.same
8NEI,8-Jun,sunny,69,10:49,CasDecCasSyl,4,Inside,CasSyl,1,11,0,0,0,2,0,13,No,0.153846154,0,0,Hetero.same
7ZM,9-Jun,sunny,64,9:10,All,4,Outside,CasSyl,0.8,10,1,2,1,0,4,14,No,0.103571429,0.103571429,0.103571429,Hetero.All
7ZM,9-Jun,sunny,64,9:10,All,4,Outside,CasSyl,0.8,11,0,0,0,1,0,12,No,0.083333333,0,0,Hetero.All
7ZM,9-Jun,sunny,64,9:10,All,4,Outside,CasSyl,0.8,13,0,1,2,0,3,16,No,0.1125,0.1125,0.1125,Hetero.All
7ZM,9-Jun,sunny,64,9:10,All,12,Outside,CasSyl,0.9,10,0,1,0,0,1,11,No,0.027272727,0.027272727,0.027272727,Hetero.All
7ZM,9-Jun,sunny,64,9:10,All,12,Outside,CasSyl,0.9,13,1,0,0,0,1,14,No,0.007142857,0.007142857,0.007142857,Hetero.All
7ZM,9-Jun,sunny,64,9:10,All,12,Outside,CasSyl,0.9,12,2,1,1,0,4,16,No,0.078125,0.078125,0.078125,Hetero.All
7ZM,9-Jun,sunny,69,10:17,CasSyl,1,Outside,CasSyl,0.7,2,0,0,0,12,0,14,Yes,0.857142857,0,0,Intra
7ZM,9-Jun,sunny,69,10:17,CasSyl,1,Outside,CasSyl,0.7,13,1,2,0,3,3,19,Yes,0.194736842,0.04375,0.04375,Intra
7ZM,9-Jun,sunny,69,10:17,CasSyl,1,Outside,CasSyl,0.7,2,0,0,0,13,0,15,Yes,0.866666667,0,0,Intra
7ZM,9-Jun,sunny,69,10:17,CasSyl,2,Inside,CasSyl,0.7,18,0,1,0,1,1,20,No,0.065,0.015789474,0.015789474,Intra
7ZM,9-Jun,sunny,69,10:17,CasSyl,2,Inside,CasSyl,0.7,13,1,0,0,0,1,14,No,0.007142857,0.007142857,0.007142857,Intra
7ZM,9-Jun,sunny,69,10:17,CasSyl,2,Inside,CasSyl,0.7,14,1,3,0,0,4,18,No,0.055555556,0.055555556,0.055555556,Intra
7ZM,9-Jun,sunny,69,10:17,CasSyl,3,Inside,CasSyl,1,25,1,0,0,0,1,26,No,0.003846154,0.003846154,0.003846154,Intra
7ZM,9-Jun,sunny,69,10:17,CasSyl,3,Inside,CasSyl,1,24,0,0,1,0,1,25,No,0.03,0.03,0.03,Intra
7ZM,9-Jun,sunny,69,10:17,CasSyl,3,Inside,CasSyl,1,17,0,0,0,0,0,17,No,0,0,0,Intra
7ZM,9-Jun,sunny,69,10:17,CasSyl,4,Inside,CasSyl,0.8,7,0,0,0,11,0,18,No,0.611111111,0,0,Intra
7ZM,9-Jun,sunny,69,10:17,CasSyl,4,Inside,CasSyl,0.8,12,0,3,1,2,4,18,No,0.202777778,0.103125,0.103125,Intra
7ZM,9-Jun,sunny,69,10:17,CasSyl,4,Inside,CasSyl,0.8,24,0,0,0,0,0,24,No,0,0,0,Intra
7ZM,9-Jun,sunny,69,10:35,CasDecCasSyl,1,Outside,CasSyl,0.6,11,1,0,0,0,1,12,Yes,0.008333333,0.008333333,0.008333333,Hetero.same
7ZM,9-Jun,sunny,69,10:35,CasDecCasSyl,1,Outside,CasSyl,0.6,15,0,0,0,0,0,15,Yes,0,0,0,Hetero.same
7ZM,9-Jun,sunny,69,10:35,CasDecCasSyl,1,Outside,CasSyl,0.6,10,0,0,0,0,0,10,Yes,0,0,0,Hetero.same
7ZM,9-Jun,sunny,69,10:35,CasDecCasSyl,2,Inside,CasSyl,1,10,0,0,0,0,0,10,No,0,0,0,Hetero.same
7ZM,9-Jun,sunny,69,10:35,CasDecCasSyl,2,Inside,CasSyl,1,5,3,1,0,0,4,9,No,0.066666667,0.066666667,0.066666667,Hetero.same
7ZM,9-Jun,sunny,69,10:35,CasDecCasSyl,2,Inside,CasSyl,1,12,0,0,0,0,0,12,No,0,0,0,Hetero.same
7ZM,9-Jun,sunny,73,11:10,CapBacCasSyl,1,Outside,CasSyl,0.6,11,1,0,0,0,1,12,No,0.008333333,0.008333333,0.008333333,Hetero.diff
7ZM,9-Jun,sunny,73,11:10,CapBacCasSyl,1,Outside,CasSyl,0.6,12,2,0,0,0,2,14,No,0.014285714,0.014285714,0.014285714,Hetero.diff
7ZM,9-Jun,sunny,73,11:10,CapBacCasSyl,1,Outside,CasSyl,0.6,8,1,0,0,0,1,9,No,0.011111111,0.011111111,0.011111111,Hetero.diff
7ZM,9-Jun,sunny,73,11:10,CapBacCasSyl,2,Inside,CasSyl,1,17,0,3,0,0,3,20,No,0.045,0.045,0.045,Hetero.diff
7ZM,9-Jun,sunny,73,11:10,CapBacCasSyl,2,Inside,CasSyl,1,20,0,1,0,0,1,21,No,0.014285714,0.014285714,0.014285714,Hetero.diff
7ZM,9-Jun,sunny,73,11:10,CapBacCasSyl,2,Inside,CasSyl,1,19,1,1,1,0,3,22,No,0.052272727,0.052272727,0.052272727,Hetero.diff
7ZM,9-Jun,sunny,73,11:56,CasSylTreMic,1,Outside,CasSyl,0.8,13,0,0,0,0,0,13,No,0,0,0,Hetero.diff
7ZM,9-Jun,sunny,73,11:56,CasSylTreMic,1,Outside,CasSyl,0.8,11,1,0,0,3,1,15,No,0.206666667,0.008333333,0.008333333,Hetero.diff
7ZM,9-Jun,sunny,73,11:56,CasSylTreMic,1,Outside,CasSyl,0.8,16,1,0,0,0,1,17,No,0.005882353,0.005882353,0.005882353,Hetero.diff
7ZM,9-Jun,sunny,73,11:56,CasSylTreMic,2,Inside,CasSyl,0.8,14,1,0,1,2,2,18,No,0.158333333,0.053125,0.053125,Hetero.diff
7ZM,9-Jun,sunny,73,11:56,CasSylTreMic,2,Inside,CasSyl,0.8,11,0,0,0,0,0,11,No,0,0,0,Hetero.diff
7ZM,9-Jun,sunny,73,11:56,CasSylTreMic,2,Inside,CasSyl,0.8,13,2,1,0,0,3,16,No,0.03125,0.03125,0.03125,Hetero.diff
9DITO,12-Jun,cloudy,60,8:05,All,4,Outside,CasSyl,0.8,16,0,0,0,1,0,17,No,0.058823529,0,0,Hetero.All
9DITO,12-Jun,cloudy,60,8:05,All,4,Outside,CasSyl,0.8,11,1,1,0,0,2,13,No,0.030769231,0.030769231,0.030769231,Hetero.All
9DITO,12-Jun,cloudy,60,8:05,All,4,Outside,CasSyl,0.8,9,0,0,0,3,0,12,No,0.25,0,0,Hetero.All
9DITO,12-Jun,cloudy,60,8:05,All,10,Outside,CasSyl,1,18,2,3,1,0,6,24,Yes,0.077083333,0.077083333,0.077083333,Hetero.All
9DITO,12-Jun,cloudy,60,8:05,All,10,Outside,CasSyl,1,28,0,0,0,1,0,29,Yes,0.034482759,0,0,Hetero.All
9DITO,12-Jun,cloudy,60,8:05,All,10,Outside,CasSyl,1,23,0,1,0,0,1,24,Yes,0.0125,0.0125,0.0125,Hetero.All
9DITO,12-Jun,cloudy,60,8:41,CasDecCasSyl,1,Outside,CasSyl,0.6,1,0,2,3,3,5,9,No,0.65,0.475,0.475,Hetero.same
9DITO,12-Jun,cloudy,60,8:41,CasDecCasSyl,1,Outside,CasSyl,0.6,8,0,0,2,3,2,13,No,0.346153846,0.15,0.15,Hetero.same
9DITO,12-Jun,cloudy,60,8:41,CasDecCasSyl,1,Outside,CasSyl,0.6,12,0,0,0,0,0,12,No,0,0,0,Hetero.same
9DITO,12-Jun,cloudy,60,8:41,CasDecCasSyl,2,Inside,CasSyl,0.7,7,0,0,0,5,0,12,Yes,0.416666667,0,0,Hetero.same
9DITO,12-Jun,cloudy,60,8:41,CasDecCasSyl,2,Inside,CasSyl,0.7,9,0,2,0,4,2,15,Yes,0.306666667,0.054545455,0.054545455,Hetero.same
9DITO,12-Jun,cloudy,60,8:41,CasDecCasSyl,2,Inside,CasSyl,0.7,8,1,0,0,0,1,9,Yes,0.011111111,0.011111111,0.011111111,Hetero.same
9DITO,12-Jun,cloudy,62,8:52,CasSylTreMic,1,Outside,CasSyl,0.4,11,0,0,0,0,0,11,No,0,0,0,Hetero.diff
9DITO,12-Jun,cloudy,62,8:52,CasSylTreMic,1,Outside,CasSyl,0.4,10,1,0,0,0,1,11,No,0.009090909,0.009090909,0.009090909,Hetero.diff
9DITO,12-Jun,cloudy,62,8:52,CasSylTreMic,1,Outside,CasSyl,0.4,10,0,0,0,0,0,10,No,0,0,0,Hetero.diff
9DITO,12-Jun,cloudy,62,8:52,CasSylTreMic,2,Inside,CasSyl,0.8,14,0,0,0,0,0,14,No,0,0,0,Hetero.diff
9DITO,12-Jun,cloudy,62,8:52,CasSylTreMic,2,Inside,CasSyl,0.8,13,0,0,2,0,2,15,No,0.1,0.1,0.1,Hetero.diff
9DITO,12-Jun,cloudy,62,8:52,CasSylTreMic,2,Inside,CasSyl,0.8,13,1,0,0,0,1,14,No,0.007142857,0.007142857,0.007142857,Hetero.diff
9DITO,12-Jun,sunny,69,9:51,CasSylCelIgu,1,Outside,CasSyl,0.9,12,0,1,0,2,1,15,No,0.153333333,0.023076923,0.023076923,Hetero.diff
9DITO,12-Jun,sunny,69,9:51,CasSylCelIgu,1,Outside,CasSyl,0.9,16,1,1,0,0,2,18,No,0.022222222,0.022222222,0.022222222,Hetero.diff
9DITO,12-Jun,sunny,69,9:51,CasSylCelIgu,1,Outside,CasSyl,0.9,14,0,0,0,0,0,14,No,0,0,0,Hetero.diff
9DITO,12-Jun,sunny,69,9:51,CasSylCelIgu,2,Inside,CasSyl,0.9,3,0,0,0,16,0,19,Yes,0.842105263,0,0,Hetero.diff
9DITO,12-Jun,sunny,69,9:51,CasSylCelIgu,2,Inside,CasSyl,0.9,8,1,5,0,2,6,16,Yes,0.225,0.114285714,0.114285714,Hetero.diff
9DITO,12-Jun,sunny,69,9:51,CasSylCelIgu,2,Inside,CasSyl,0.9,6,1,4,1,2,6,14,Yes,0.289285714,0.170833333,0.170833333,Hetero.diff
7ZM,17-Jun,sunny,56,10:25,CasSylCelIgu,1,Outside,CasSyl,0.9,0,0,0,0,11,0,11,Yes,1,0,0,Hetero.diff
7ZM,17-Jun,sunny,56,10:25,CasSylCelIgu,1,Outside,CasSyl,0.9,0,0,0,0,13,0,13,Yes,1,0,0,Hetero.diff
7ZM,17-Jun,sunny,56,10:25,CasSylCelIgu,1,Outside,CasSyl,0.9,0,0,0,0,13,0,13,Yes,1,0,0,Hetero.diff
7ZM,17-Jun,sunny,56,10:25,CasSylCelIgu,2,Inside,CasSyl,0.5,4,3,3,0,0,6,10,No,0.12,0.12,0.12,Hetero.diff
7ZM,17-Jun,sunny,56,10:25,CasSylCelIgu,2,Inside,CasSyl,0.5,6,1,2,2,5,5,16,No,0.45,0.2,0.2,Hetero.diff
7ZM,17-Jun,sunny,56,10:25,CasSylCelIgu,2,Inside,CasSyl,0.5,5,3,1,0,0,4,9,No,0.066666667,0.066666667,0.066666667,Hetero.diff
7ZM,17-Jun,sunny,60,11:09,AcnArbCasSyl,3,Outside,CasSyl,0.8,22,4,0,0,1,4,27,No,0.051851852,0.015384615,0.015384615,Hetero.diff
7ZM,17-Jun,sunny,60,11:09,AcnArbCasSyl,3,Outside,CasSyl,0.8,17,0,0,0,0,0,17,No,0,0,0,Hetero.diff
7ZM,17-Jun,sunny,60,11:09,AcnArbCasSyl,3,Outside,CasSyl,0.8,14,0,0,0,1,0,15,No,0.066666667,0,0,Hetero.diff
7ZM,17-Jun,sunny,60,11:09,AcnArbCasSyl,4,Inside,CasSyl,0.8,11,0,0,0,0,0,11,No,0,0,0,Hetero.diff
7ZM,17-Jun,sunny,60,11:09,AcnArbCasSyl,4,Inside,CasSyl,0.8,11,0,2,0,0,2,13,No,0.046153846,0.046153846,0.046153846,Hetero.diff
7ZM,17-Jun,sunny,60,11:09,AcnArbCasSyl,4,Inside,CasSyl,0.8,10,0,0,0,0,0,10,No,0,0,0,Hetero.diff
5PF1,18-Jun,sunny,56,10:12,All,4,Outside,CasSyl,0.7,14,0,0,0,0,0,14,No,0,0,0,Hetero.All
5PF1,18-Jun,sunny,56,10:12,All,4,Outside,CasSyl,0.7,13,0,1,0,0,1,14,No,0.021428571,0.021428571,0.021428571,Hetero.All
