Site,Date,Weather,Temperature,Time,Treatment,Plant,Position,Plant_Species,Height(meters),0(percent herbivory),less10(percent herbivory),10to50(percent herbivory),>greater50(percent herbivory),100(percent herbivory),herb_leaves,total_leaves,Stress,Total_Herbivory,Herbivory_not_including_100,Herbiv.AT,Plot_Classification
2JM2,4-Jun,sunny,60,11:16,CasDecCasSyl,4,Inside,CasDec,1.2,10,3,2,0,0,5,15,No,0.06,0.06,0.06,Hetero.same
2JM2,4-Jun,sunny,60,11:16,CasDecCasSyl,4,Inside,CasDec,1.2,7,0,4,0,5,4,16,No,0.3875,0.109090909,0.109090909,Hetero.same
2JM2,4-Jun,sunny,60,11:56,CasDecCelIgu,1,Outside,CasDec,0.5,5,0,0,0,0,0,5,Yes,0,0,0,Hetero.diff
2JM2,4-Jun,sunny,60,11:56,CasDecCelIgu,1,Outside,CasDec,0.5,6,0,0,0,0,0,6,Yes,0,0,0,Hetero.diff
2JM2,4-Jun,sunny,60,11:56,CasDecCelIgu,1,Outside,CasDec,0.5,0,0,0,0,10,0,10,Yes,1,0,0,Hetero.diff
2JM2,4-Jun,sunny,60,11:56,CasDecCelIgu,2,Inside,CasDec,0.9,9,2,0,0,1,2,12,No,0.1,0.018181818,0.018181818,Hetero.diff
2JM2,4-Jun,sunny,60,11:56,CasDecCelIgu,2,Inside,CasDec,0.9,7,3,0,0,3,3,13,No,0.253846154,0.03,0.03,Hetero.diff
2JM2,4-Jun,sunny,60,11:56,CasDecCelIgu,2,Inside,CasDec,0.9,5,0,1,0,14,1,20,No,0.715,0.05,0.05,Hetero.diff
3SS,5-Jun,sunny,60,10:05,CasDecCasSyl,1,Outside,CasDec,0.8,15,2,0,0,2,2,19,No,0.115789474,0.011764706,0.011764706,Hetero.same
3SS,5-Jun,sunny,60,10:05,CasDecCasSyl,1,Outside,CasDec,0.8,0,0,0,0,11,0,11,No,1,0,0,Hetero.same
3SS,5-Jun,sunny,60,10:05,CasDecCasSyl,1,Outside,CasDec,0.8,12,0,0,0,0,0,12,No,0,0,0,Hetero.same
3SS,5-Jun,sunny,60,10:05,CasDecCasSyl,2,Inside,CasDec,0.7,11,0,1,0,12,1,24,Yes,0.5125,0.025,0.025,Hetero.same
3SS,5-Jun,sunny,60,10:05,CasDecCasSyl,2,Inside,CasDec,0.7,15,3,0,0,9,3,27,Yes,0.344444444,0.016666667,0.016666667,Hetero.same
3SS,5-Jun,sunny,60,10:05,CasDecCasSyl,2,Inside,CasDec,0.7,15,2,0,0,0,2,17,Yes,0.011764706,0.011764706,0.011764706,Hetero.same
3SS,5-Jun,sunny,60,10:16,All,1,Outside,CasDec,0.8,8,1,0,1,14,2,24,No,0.61875,0.085,0.085,Hetero.All
3SS,5-Jun,sunny,60,10:16,All,1,Outside,CasDec,0.8,14,1,1,0,8,2,24,No,0.35,0.025,0.025,Hetero.All
3SS,5-Jun,sunny,60,10:16,All,1,Outside,CasDec,0.8,9,1,2,0,4,3,16,No,0.29375,0.058333333,0.058333333,Hetero.All
3SS,5-Jun,sunny,60,10:16,All,8,Inside,CasDec,0.9,15,1,0,0,8,1,24,No,0.3375,0.00625,0.00625,Hetero.All
3SS,5-Jun,sunny,60,10:16,All,8,Inside,CasDec,0.9,17,1,1,0,7,2,26,No,0.284615385,0.021052632,0.021052632,Hetero.All
3SS,5-Jun,sunny,60,10:16,All,8,Inside,CasDec,0.9,11,0,0,0,1,0,12,No,0.083333333,0,0,Hetero.All
2JM2,6-Jun,cloudy,57,8:32,CapBacCasDec,1,Outside,CasDec,0.5,12,0,0,0,0,0,12,Yes,0,0,0,Hetero.diff
2JM2,6-Jun,cloudy,57,8:32,CapBacCasDec,1,Outside,CasDec,0.5,8,0,0,0,2,0,10,Yes,0.2,0,0,Hetero.diff
2JM2,6-Jun,cloudy,57,8:32,CapBacCasDec,1,Outside,CasDec,0.5,0,0,0,0,19,0,19,Yes,1,0,0,Hetero.diff
2JM2,6-Jun,cloudy,57,8:32,CapBacCasDec,2,Inside,CasDec,0.7,15,0,0,0,3,0,18,Yes,0.166666667,0,0,Hetero.diff
2JM2,6-Jun,cloudy,57,8:32,CapBacCasDec,2,Inside,CasDec,0.7,14,1,0,0,9,1,24,Yes,0.379166667,0.006666667,0.006666667,Hetero.diff
2JM2,6-Jun,cloudy,57,8:32,CapBacCasDec,2,Inside,CasDec,0.7,7,1,0,0,6,1,14,Yes,0.435714286,0.0125,0.0125,Hetero.diff
2JM2,6-Jun,cloudy,63,10:26,All,5,Outside,CasDec,0.9,5,1,0,0,11,1,17,Yes,0.652941176,0.016666667,0.016666667,Hetero.All
2JM2,6-Jun,cloudy,63,10:26,All,5,Outside,CasDec,0.9,4,0,5,0,15,5,24,Yes,0.6875,0.166666667,0.166666667,Hetero.All
2JM2,6-Jun,cloudy,63,10:26,All,5,Outside,CasDec,0.9,6,3,3,0,7,6,19,Yes,0.431578947,0.1,0.1,Hetero.All
2JM2,6-Jun,cloudy,63,10:26,All,8,Inside,CasDec,0.7,9,1,0,0,10,1,20,No,0.505,0.01,0.01,Hetero.All
2JM2,6-Jun,cloudy,63,10:26,All,8,Inside,CasDec,0.7,4,1,1,2,18,4,26,No,0.765384615,0.2375,0.2375,Hetero.All
2JM2,6-Jun,cloudy,63,10:26,All,8,Inside,CasDec,0.7,4,1,2,0,8,3,15,No,0.58,0.1,0.1,Hetero.All
9DITO,7-Jun,cloudy,60,9:42,CasDecTreMic,3,Outside,CasDec,0.8,0,0,0,0,7,0,7,Yes,1,0,0,Hetero.diff
9DITO,7-Jun,cloudy,60,9:42,CasDecTreMic,3,Outside,CasDec,0.8,0,0,0,0,13,0,13,Yes,1,0,0,Hetero.diff
9DITO,7-Jun,cloudy,60,9:42,CasDecTreMic,3,Outside,CasDec,0.8,0,0,0,0,16,0,16,Yes,1,0,0,Hetero.diff
9DITO,7-Jun,cloudy,60,9:42,CasDecTreMic,4,Inside,CasDec,0.6,3,0,0,0,6,0,9,Yes,0.666666667,0,0,Hetero.diff
9DITO,7-Jun,cloudy,60,9:42,CasDecTreMic,4,Inside,CasDec,0.6,2,0,0,0,7,0,9,Yes,0.777777778,0,0,Hetero.diff
9DITO,7-Jun,cloudy,60,9:42,CasDecTreMic,4,Inside,CasDec,0.6,5,1,0,0,6,1,12,Yes,0.508333333,0.016666667,0.016666667,Hetero.diff
9DITO,7-Jun,cloudy,60,9:52,CapBacCasDec,1,Outside,CasDec,0.5,23,0,0,0,3,0,26,Yes,0.115384615,0,0,Hetero.diff
9DITO,7-Jun,cloudy,60,9:52,CapBacCasDec,1,Outside,CasDec,0.5,25,0,0,0,2,0,27,Yes,0.074074074,0,0,Hetero.diff
9DITO,7-Jun,cloudy,60,9:52,CapBacCasDec,1,Outside,CasDec,0.5,26,1,0,0,5,1,32,Yes,0.159375,0.003703704,0.003703704,Hetero.diff
9DITO,7-Jun,cloudy,60,9:52,CapBacCasDec,2,Inside,CasDec,0.4,10,1,0,0,4,1,15,Yes,0.273333333,0.009090909,0.009090909,Hetero.diff
9DITO,7-Jun,cloudy,60,9:52,CapBacCasDec,2,Inside,CasDec,0.4,7,0,0,0,0,0,7,Yes,0,0,0,Hetero.diff
9DITO,7-Jun,cloudy,60,9:52,CapBacCasDec,2,Inside,CasDec,0.4,4,1,0,0,9,1,14,Yes,0.65,0.02,0.02,Hetero.diff
9DITO,7-Jun,sunny,66,10:58,CasDecCelIgu,1,Outside,CasDec,0.6,2,1,2,0,2,3,7,No,0.385714286,0.14,0.14,Hetero.diff
9DITO,7-Jun,sunny,66,10:58,CasDecCelIgu,1,Outside,CasDec,0.6,4,2,0,0,5,2,11,No,0.472727273,0.033333333,0.033333333,Hetero.diff
9DITO,7-Jun,sunny,66,10:58,CasDecCelIgu,1,Outside,CasDec,0.6,4,2,1,0,0,3,7,No,0.071428571,0.071428571,0.071428571,Hetero.diff
9DITO,7-Jun,sunny,66,10:58,CasDecCelIgu,2,Inside,CasDec,0.9,7,2,0,0,2,2,11,Yes,0.2,0.022222222,0.022222222,Hetero.diff
9DITO,7-Jun,sunny,66,10:58,CasDecCelIgu,2,Inside,CasDec,0.9,8,1,0,0,1,1,10,Yes,0.11,0.011111111,0.011111111,Hetero.diff
9DITO,7-Jun,sunny,66,10:58,CasDecCelIgu,2,Inside,CasDec,0.9,6,0,0,0,4,0,10,Yes,0.4,0,0,Hetero.diff
8NEI,8-Jun,sunny,67,10:07,CasDecTreMic,3,Outside,CasDec,0.6,14,0,0,0,9,0,23,Yes,0.391304348,0,0,Hetero.diff
8NEI,8-Jun,sunny,67,10:07,CasDecTreMic,3,Outside,CasDec,0.6,10,1,0,0,14,1,25,Yes,0.564,0.009090909,0.009090909,Hetero.diff
8NEI,8-Jun,sunny,67,10:07,CasDecTreMic,3,Outside,CasDec,0.6,1,1,0,0,17,1,19,Yes,0.9,0.05,0.05,Hetero.diff
8NEI,8-Jun,sunny,67,10:07,CasDecTreMic,4,Inside,CasDec,0.7,0,0,0,0,17,0,17,Yes,1,0,0,Hetero.diff
8NEI,8-Jun,sunny,67,10:07,CasDecTreMic,4,Inside,CasDec,0.7,9,0,0,0,10,0,19,Yes,0.526315789,0,0,Hetero.diff
8NEI,8-Jun,sunny,67,10:07,CasDecTreMic,4,Inside,CasDec,0.7,5,3,1,0,12,4,21,Yes,0.6,0.066666667,0.066666667,Hetero.diff
8NEI,8-Jun,sunny,69,10:49,CasDecCasSyl,1,Outside,CasDec,0.7,11,0,1,0,0,1,12,Yes,0.025,0.025,0.025,Hetero.same
8NEI,8-Jun,sunny,69,10:49,CasDecCasSyl,1,Outside,CasDec,0.7,7,0,0,0,13,0,20,Yes,0.65,0,0,Hetero.same
8NEI,8-Jun,sunny,69,10:49,CasDecCasSyl,1,Outside,CasDec,0.7,3,0,0,0,14,0,17,Yes,0.823529412,0,0,Hetero.same
8NEI,8-Jun,sunny,69,10:49,CasDecCasSyl,2,Inside,CasDec,0.8,15,0,0,0,0,0,15,Yes,0,0,0,Hetero.same
8NEI,8-Jun,sunny,69,10:49,CasDecCasSyl,2,Inside,CasDec,0.8,19,0,0,0,0,0,19,Yes,0,0,0,Hetero.same
8NEI,8-Jun,sunny,69,10:49,CasDecCasSyl,2,Inside,CasDec,0.8,11,0,0,0,0,0,11,Yes,0,0,0,Hetero.same
8NEI,8-Jun,sunny,69,10:56,AcnArbCasDec,3,Outside,CasDec,0.4,8,0,0,0,16,0,24,Yes,0.666666667,0,0,Hetero.diff
8NEI,8-Jun,sunny,69,10:56,AcnArbCasDec,3,Outside,CasDec,0.4,13,0,0,0,7,0,20,Yes,0.35,0,0,Hetero.diff
8NEI,8-Jun,sunny,69,10:56,AcnArbCasDec,3,Outside,CasDec,0.4,6,2,0,0,15,2,23,Yes,0.660869565,0.025,0.025,Hetero.diff
8NEI,8-Jun,sunny,69,10:56,AcnArbCasDec,4,Inside,CasDec,0.7,2,0,0,0,19,0,21,Yes,0.904761905,0,0,Hetero.diff
8NEI,8-Jun,sunny,69,10:56,AcnArbCasDec,4,Inside,CasDec,0.7,2,0,0,0,20,0,22,Yes,0.909090909,0,0,Hetero.diff
8NEI,8-Jun,sunny,70,10:56,AcnArbCasDec,4,Inside,CasDec,0.7,0,1,0,0,23,1,24,Yes,0.9625,0.1,0.1,Hetero.diff
8NEI,8-Jun,sunny,70,11:09,CasDec,1,Outside,CasDec,0.5,10,2,0,0,7,2,19,Yes,0.378947368,0.016666667,0.016666667,Intra
8NEI,8-Jun,sunny,70,11:09,CasDec,1,Outside,CasDec,0.5,13,0,0,0,12,0,25,Yes,0.48,0,0,Intra
8NEI,8-Jun,sunny,70,11:09,CasDec,1,Outside,CasDec,0.5,7,0,0,0,9,0,16,Yes,0.5625,0,0,Intra
8NEI,8-Jun,sunny,70,11:09,CasDec,2,Inside,CasDec,0.6,11,0,0,0,3,0,14,Yes,0.214285714,0,0,Intra
8NEI,8-Jun,sunny,70,11:09,CasDec,2,Inside,CasDec,0.6,13,0,0,0,3,0,16,Yes,0.1875,0,0,Intra
8NEI,8-Jun,sunny,70,11:09,CasDec,2,Inside,CasDec,0.6,13,0,0,0,1,0,14,Yes,0.071428571,0,0,Intra
8NEI,8-Jun,sunny,70,11:09,CasDec,3,Inside,CasDec,0.8,14,1,0,0,10,1,25,Yes,0.404,0.006666667,0.006666667,Intra
8NEI,8-Jun,sunny,70,11:09,CasDec,3,Inside,CasDec,0.8,9,0,2,0,6,2,17,Yes,0.388235294,0.054545455,0.054545455,Intra
8NEI,8-Jun,sunny,70,11:09,CasDec,3,Inside,CasDec,0.8,9,0,1,0,3,1,13,Yes,0.253846154,0.03,0.03,Intra
8NEI,8-Jun,sunny,70,11:09,CasDec,4,Inside,CasDec,0.6,20,1,0,0,0,1,21,Yes,0.004761905,0.004761905,0.004761905,Intra
8NEI,8-Jun,sunny,70,11:09,CasDec,4,Inside,CasDec,0.6,10,0,1,0,1,1,12,Yes,0.108333333,0.027272727,0.027272727,Intra
8NEI,8-Jun,sunny,70,11:09,CasDec,4,Inside,CasDec,0.6,15,1,1,0,0,2,17,Yes,0.023529412,0.023529412,0.023529412,Intra
7ZM,9-Jun,sunny,64,9:10,All,1,Outside,CasDec,0.8,0,0,0,0,17,0,17,Yes,1,0,0,Hetero.All
7ZM,9-Jun,sunny,64,9:10,All,1,Outside,CasDec,0.8,6,0,0,0,15,0,21,Yes,0.714285714,0,0,Hetero.All
7ZM,9-Jun,sunny,64,9:10,All,1,Outside,CasDec,0.8,0,0,0,0,11,0,11,Yes,1,0,0,Hetero.All
7ZM,9-Jun,sunny,64,9:10,All,8,Inside,CasDec,0.6,7,0,0,0,14,0,21,Yes,0.666666667,0,0,Hetero.All
7ZM,9-Jun,sunny,64,9:10,All,8,Inside,CasDec,0.6,23,1,0,0,3,1,27,Yes,0.114814815,0.004166667,0.004166667,Hetero.All
7ZM,9-Jun,sunny,64,9:10,All,8,Inside,CasDec,0.6,0,0,0,0,11,0,11,Yes,1,0,0,Hetero.All
7ZM,9-Jun,sunny,69,10:05,CapBacCelIgu,3,Outside,CasDec,0.4,20,1,1,0,5,2,27,Yes,0.2,0.018181818,0.018181818,Hetero.diff
7ZM,9-Jun,sunny,69,10:05,CapBacCelIgu,3,Outside,CasDec,0.4,3,1,1,0,8,2,13,Yes,0.646153846,0.08,0.08,Hetero.diff
7ZM,9-Jun,sunny,69,10:05,CapBacCelIgu,3,Outside,CasDec,0.4,17,1,0,0,11,1,29,Yes,0.382758621,0.005555556,0.005555556,Hetero.diff
7ZM,9-Jun,sunny,69,10:05,CapBacCelIgu,4,Inside,CasDec,0.3,0,6,2,1,9,9,18,No,0.608333333,0.216666667,0.216666667,Hetero.diff
7ZM,9-Jun,sunny,69,10:05,CapBacCelIgu,4,Inside,CasDec,0.3,3,3,0,1,9,4,16,No,0.628125,0.15,0.15,Hetero.diff
7ZM,9-Jun,sunny,69,10:05,CapBacCelIgu,4,Inside,CasDec,0.3,7,1,4,0,7,5,19,No,0.436842105,0.108333333,0.108333333,Hetero.diff
7ZM,9-Jun,sunny,69,10:25,CasDecTreMic,3,Outside,CasDec,0.4,6,0,0,0,2,0,8,Yes,0.25,0,0,Hetero.diff
7ZM,9-Jun,sunny,69,10:25,CasDecTreMic,3,Outside,CasDec,0.4,3,0,1,0,1,1,5,Yes,0.26,0.075,0.075,Hetero.diff
7ZM,9-Jun,sunny,69,10:25,CasDecTreMic,3,Outside,CasDec,0.4,6,1,0,0,9,1,16,Yes,0.56875,0.014285714,0.014285714,Hetero.diff
7ZM,9-Jun,sunny,69,10:25,CasDecTreMic,4,Inside,CasDec,0.9,7,0,0,0,6,0,13,Yes,0.461538462,0,0,Hetero.diff
7ZM,9-Jun,sunny,69,10:25,CasDecTreMic,4,Inside,CasDec,0.9,9,0,0,0,7,0,16,Yes,0.4375,0,0,Hetero.diff
7ZM,9-Jun,sunny,69,10:25,CasDecTreMic,4,Inside,CasDec,0.9,1,0,0,0,5,0,6,Yes,0.833333333,0,0,Hetero.diff
7ZM,9-Jun,sunny,69,10:35,CasDecCasSyl,3,Outside,CasDec,0.6,7,0,0,0,1,0,8,Yes,0.125,0,0,Hetero.same
7ZM,9-Jun,sunny,69,10:35,CasDecCasSyl,3,Outside,CasDec,0.6,10,0,0,0,4,0,14,Yes,0.285714286,0,0,Hetero.same
7ZM,9-Jun,sunny,69,10:35,CasDecCasSyl,3,Outside,CasDec,0.6,13,0,0,0,6,0,19,Yes,0.315789474,0,0,Hetero.same
7ZM,9-Jun,sunny,69,10:35,CasDecCasSyl,4,Inside,CasDec,0.7,3,1,2,0,8,3,14,Yes,0.621428571,0.116666667,0.116666667,Hetero.same
7ZM,9-Jun,sunny,69,10:35,CasDecCasSyl,4,Inside,CasDec,0.7,0,0,0,0,6,0,6,Yes,1,0,0,Hetero.same
7ZM,9-Jun,sunny,69,10:35,CasDecCasSyl,4,Inside,CasDec,0.7,3,3,0,0,17,3,23,Yes,0.752173913,0.05,0.05,Hetero.same
7ZM,9-Jun,sunny,73,10:53,CasDec,1,Outside,CasDec,0.4,9,0,0,0,1,0,10,Yes,0.1,0,0,Intra
7ZM,9-Jun,sunny,73,10:53,CasDec,1,Outside,CasDec,0.4,11,2,1,0,13,3,27,Yes,0.5,0.035714286,0.035714286,Intra
7ZM,9-Jun,sunny,73,10:53,CasDec,1,Outside,CasDec,0.4,1,3,0,1,3,4,8,Yes,0.50625,0.21,0.21,Intra
7ZM,9-Jun,sunny,73,10:53,CasDec,2,Inside,CasDec,0.6,0,1,0,0,11,1,12,Yes,0.925,0.1,0.1,Intra
7ZM,9-Jun,sunny,73,10:53,CasDec,2,Inside,CasDec,0.6,0,0,0,0,7,0,7,Yes,1,0,0,Intra
7ZM,9-Jun,sunny,73,10:53,CasDec,2,Inside,CasDec,0.6,13,0,0,0,8,0,21,Yes,0.380952381,0,0,Intra
7ZM,9-Jun,sunny,73,10:53,CasDec,3,Inside,CasDec,0.6,0,0,0,0,12,0,12,No,1,0,0,Intra
7ZM,9-Jun,sunny,73,10:53,CasDec,3,Inside,CasDec,0.6,4,0,0,0,20,0,24,No,0.833333333,0,0,Intra
7ZM,9-Jun,sunny,73,10:53,CasDec,3,Inside,CasDec,0.6,1,0,0,0,14,0,15,No,0.933333333,0,0,Intra
7ZM,9-Jun,sunny,73,10:53,CasDec,4,Inside,CasDec,0.7,13,1,0,0,3,1,17,Yes,0.182352941,0.007142857,0.007142857,Intra
7ZM,9-Jun,sunny,73,10:53,CasDec,4,Inside,CasDec,0.7,8,1,0,0,1,1,10,Yes,0.11,0.011111111,0.011111111,Intra
7ZM,9-Jun,sunny,73,10:53,CasDec,4,Inside,CasDec,0.7,13,1,0,0,0,1,14,Yes,0.007142857,0.007142857,0.007142857,Intra
7ZM,9-Jun,sunny,73,11:21,CapBacCasDec,3,Outside,CasDec,0.7,8,1,0,0,2,1,11,Yes,0.190909091,0.011111111,0.011111111,Hetero.diff
7ZM,9-Jun,sunny,73,11:21,CapBacCasDec,3,Outside,CasDec,0.7,9,0,0,0,2,0,11,Yes,0.181818182,0,0,Hetero.diff
7ZM,9-Jun,sunny,73,11:21,CapBacCasDec,3,Outside,CasDec,0.7,10,1,0,0,7,1,18,Yes,0.394444444,0.009090909,0.009090909,Hetero.diff
7ZM,9-Jun,sunny,73,11:21,CapBacCasDec,4,Inside,CasDec,0.3,3,0,5,1,11,6,20,No,0.6625,0.25,0.25,Hetero.diff
7ZM,9-Jun,sunny,73,11:21,CapBacCasDec,4,Inside,CasDec,0.3,0,0,0,0,0,0,0,No,0,0,0,Hetero.diff
7ZM,9-Jun,sunny,73,11:21,CapBacCasDec,4,Inside,CasDec,0.3,0,0,0,0,0,0,0,No,0,0,0,Hetero.diff
9DITO,12-Jun,cloudy,60,8:05,All,1,Outside,CasDec,0.6,8,0,0,0,21,0,29,Yes,0.724137931,0,0,Hetero.All
9DITO,12-Jun,cloudy,60,8:05,All,1,Outside,CasDec,0.6,13,0,1,0,8,1,22,Yes,0.377272727,0.021428571,0.021428571,Hetero.All
9DITO,12-Jun,cloudy,60,8:05,All,1,Outside,CasDec,0.6,2,0,0,0,15,0,17,Yes,0.882352941,0,0,Hetero.All
9DITO,12-Jun,cloudy,60,8:05,All,8,Inside,CasDec,0.7,12,1,0,0,7,1,20,Yes,0.355,0.007692308,0.007692308,Hetero.All
9DITO,12-Jun,cloudy,60,8:05,All,8,Inside,CasDec,0.7,4,0,2,0,12,2,18,Yes,0.7,0.1,0.1,Hetero.All
9DITO,12-Jun,cloudy,60,8:05,All,8,Inside,CasDec,0.7,6,0,0,0,3,0,9,Yes,0.333333333,0,0,Hetero.All
9DITO,12-Jun,cloudy,60,8:33,CasDec,1,Outside,CasDec,0.9,6,0,0,0,4,0,10,No,0.4,0,0,Intra
9DITO,12-Jun,cloudy,60,8:33,CasDec,1,Outside,CasDec,0.9,5,0,0,0,6,0,11,No,0.545454545,0,0,Intra
9DITO,12-Jun,cloudy,60,8:33,CasDec,1,Outside,CasDec,0.9,0,0,0,0,16,0,16,No,1,0,0,Intra
9DITO,12-Jun,cloudy,60,8:33,CasDec,2,Inside,CasDec,0.6,0,0,0,0,13,0,13,No,1,0,0,Intra
9DITO,12-Jun,cloudy,60,8:33,CasDec,2,Inside,CasDec,0.6,0,2,0,0,20,2,22,No,0.918181818,0.1,0.1,Intra
9DITO,12-Jun,cloudy,60,8:33,CasDec,2,Inside,CasDec,0.6,2,1,0,0,8,1,11,No,0.736363636,0.033333333,0.033333333,Intra
9DITO,12-Jun,cloudy,60,8:33,CasDec,3,Inside,CasDec,0.6,6,0,0,0,14,0,20,No,0.7,0,0,Intra
9DITO,12-Jun,cloudy,60,8:33,CasDec,3,Inside,CasDec,0.6,6,0,0,0,10,0,16,No,0.625,0,0,Intra
9DITO,12-Jun,cloudy,60,8:33,CasDec,3,Inside,CasDec,0.6,0,0,0,0,13,0,13,No,1,0,0,Intra
9DITO,12-Jun,cloudy,60,8:33,CasDec,4,Inside,CasDec,0.5,0,0,0,0,13,0,13,No,1,0,0,Intra
9DITO,12-Jun,cloudy,60,8:33,CasDec,4,Inside,CasDec,0.5,0,0,0,0,11,0,11,No,1,0,0,Intra
9DITO,12-Jun,cloudy,60,8:33,CasDec,4,Inside,CasDec,0.5,0,0,0,0,20,0,20,No,1,0,0,Intra
9DITO,12-Jun,cloudy,60,8:41,CasDecCasSyl,3,Outside,CasDec,0.6,11,1,0,0,0,1,12,No,0.008333333,0.008333333,0.008333333,Hetero.same
9DITO,12-Jun,cloudy,60,8:41,CasDecCasSyl,3,Outside,CasDec,0.6,11,0,0,0,2,0,13,No,0.153846154,0,0,Hetero.same
9DITO,12-Jun,cloudy,60,8:41,CasDecCasSyl,3,Outside,CasDec,0.6,10,0,0,0,2,0,12,No,0.166666667,0,0,Hetero.same
9DITO,12-Jun,cloudy,60,8:41,CasDecCasSyl,4,Inside,CasDec,0.4,3,0,0,0,6,0,9,Yes,0.666666667,0,0,Hetero.same
9DITO,12-Jun,cloudy,60,8:41,CasDecCasSyl,4,Inside,CasDec,0.4,5,3,0,0,4,3,12,Yes,0.358333333,0.0375,0.0375,Hetero.same
9DITO,12-Jun,cloudy,60,8:41,CasDecCasSyl,4,Inside,CasDec,0.4,0,2,2,0,3,4,7,Yes,0.542857143,0.2,0.2,Hetero.same
9DITO,12-Jun,sunny,66,9:41,AcnArbCasDec,3,Outside,CasDec,0.7,13,0,0,0,5,0,18,Yes,0.277777778,0,0,Hetero.diff
9DITO,12-Jun,sunny,66,9:41,AcnArbCasDec,3,Outside,CasDec,0.7,9,1,0,0,6,1,16,Yes,0.38125,0.01,0.01,Hetero.diff
9DITO,12-Jun,sunny,66,9:41,AcnArbCasDec,3,Outside,CasDec,0.7,5,0,0,0,11,0,16,Yes,0.6875,0,0,Hetero.diff
9DITO,12-Jun,sunny,66,9:41,AcnArbCasDec,4,Inside,CasDec,0.8,0,0,0,0,26,0,26,No,1,0,0,Hetero.diff
9DITO,12-Jun,sunny,66,9:41,AcnArbCasDec,4,Inside,CasDec,0.8,4,0,0,0,12,0,16,No,0.75,0,0,Hetero.diff
9DITO,12-Jun,sunny,66,9:41,AcnArbCasDec,4,Inside,CasDec,0.8,0,0,0,0,20,0,20,No,1,0,0,Hetero.diff
7ZM,17-Jun,sunny,56,10:03,CasDecCelIgu,1,Outside,CasDec,0.3,3,0,0,0,7,0,10,Yes,0.7,0,0,Hetero.diff
7ZM,17-Jun,sunny,56,10:03,CasDecCelIgu,1,Outside,CasDec,0.3,3,0,0,0,16,0,19,Yes,0.842105263,0,0,Hetero.diff
7ZM,17-Jun,sunny,56,10:03,CasDecCelIgu,1,Outside,CasDec,0.3,2,0,0,0,7,0,9,Yes,0.777777778,0,0,Hetero.diff
7ZM,17-Jun,sunny,56,10:03,CasDecCelIgu,2,Inside,CasDec,0.5,6,2,1,0,7,3,16,Yes,0.46875,0.055555556,0.055555556,Hetero.diff
7ZM,17-Jun,sunny,56,10:03,CasDecCelIgu,2,Inside,CasDec,0.5,0,0,0,0,8,0,8,Yes,1,0,0,Hetero.diff
7ZM,17-Jun,sunny,56,10:03,CasDecCelIgu,2,Inside,CasDec,0.5,1,0,2,0,7,2,10,Yes,0.76,0.2,0.2,Hetero.diff
7ZM,17-Jun,sunny,56,10:12,AcnArbCasDec,1,Outside,CasDec,0.4,4,0,0,0,21,0,25,No,0.84,0,0,Hetero.diff
7ZM,17-Jun,sunny,56,10:12,AcnArbCasDec,1,Outside,CasDec,0.4,8,2,0,0,0,2,10,No,0.02,0.02,0.02,Hetero.diff
7ZM,17-Jun,sunny,56,10:12,AcnArbCasDec,1,Outside,CasDec,0.4,9,0,0,0,4,0,13,No,0.307692308,0,0,Hetero.diff
7ZM,17-Jun,sunny,56,10:12,AcnArbCasDec,2,Inside,CasDec,0.6,15,0,0,0,3,0,18,No,0.166666667,0,0,Hetero.diff
7ZM,17-Jun,sunny,56,10:12,AcnArbCasDec,2,Inside,CasDec,0.6,10,0,0,0,16,0,26,No,0.615384615,0,0,Hetero.diff
7ZM,17-Jun,sunny,56,10:12,AcnArbCasDec,2,Inside,CasDec,0.6,0,0,0,0,16,0,16,No,1,0,0,Hetero.diff
5PF1,18-Jun,sunny,56,10:12,All,1,Outside,CasDec,0.4,10,0,0,0,10,0,20,Yes,0.5,0,0,Hetero.All
5PF1,18-Jun,sunny,56,10:12,All,1,Outside,CasDec,0.4,12,0,0,0,7,0,19,Yes,0.368421053,0,0,Hetero.All
5PF1,18-Jun,sunny,56,10:12,All,1,Outside,CasDec,0.4,7,0,1,0,6,1,14,Yes,0.45,0.0375,0.0375,Hetero.All
5PF1,18-Jun,sunny,56,10:12,All,8,Inside,CasDec,0.7,9,0,2,0,6,2,17,Yes,0.388235294,0.054545455,0.054545455,Hetero.All
5PF1,18-Jun,sunny,56,10:12,All,8,Inside,CasDec,0.7,7,1,0,0,13,1,21,Yes,0.623809524,0.0125,0.0125,Hetero.All
5PF1,18-Jun,sunny,56,10:12,All,8,Inside,CasDec,0.7,10,3,0,0,3,3,16,Yes,0.20625,0.023076923,0.023076923,Hetero.All
5PF1,18-Jun,sunny,59,11:00,CasDec,1,Outside,CasDec,0.5,0,0,0,0,14,0,14,No,1,0,0,Intra
5PF1,18-Jun,sunny,59,11:00,CasDec,1,Outside,CasDec,0.5,0,0,0,0,16,0,16,No,1,0,0,Intra
5PF1,18-Jun,sunny,59,11:00,CasDec,1,Outside,CasDec,0.5,0,0,0,0,13,0,13,No,1,0,0,Intra
5PF1,18-Jun,sunny,59,11:00,CasDec,2,Inside,CasDec,0.3,5,6,0,0,1,6,12,No,0.133333333,0.054545455,0.054545455,Intra
